student_id,last_name,first_name,gpa,graduation_date,last_updated_at
5233,Allen,Michael,3.30,2026-06-13,2020-01-25T12:00:00Z
5234,King,Aria,3.40,2026-06-14,2021-02-26T12:00:00Z
5235,Wright,Mason,3.50,2026-06-15,2022-03-27T12:00:00Z
5236,Scott,Scarlett,3.60,2026-06-16,2023-04-28T12:00:00Z
5237,Torres,Sebastian,3.70,2026-06-17,2024-05-01T12:00:00Z
5238,Nguyen,Victoria,3.80,2026-06-18,2025-06-02T12:00:00Z
5239,Hill,Ethan,3.90,2026-06-19,2020-07-03T12:00:00Z
5240,Flores,Madison,4.00,2026-06-20,2021-08-04T12:00:00Z
5241,Green,Logan,2.10,2026-06-21,2022-09-05T12:00:00Z
5242,Adams,Luna,2.20,2026-06-22,2023-10-06T12:00:00Z
5243,Nelson,Owen,2.30,2026-06-23,2024-11-07T12:00:00Z
5244,Baker,Grace,2.40,2026-06-24,2025-12-08T12:00:00Z
5245,Hall,Samuel,2.50,2026-06-25,2020-01-09T12:00:00Z
5246,Rivera,Chloe,2.60,2026-06-26,2021-02-10T12:00:00Z
5247,Campbell,Jacob,2.70,2026-06-27,2022-03-11T12:00:00Z
5248,Mitchell,Penelope,2.80,2026-06-28,2023-04-12T12:00:00Z
5249,Carter,Asher,2.90,2026-06-29,2024-05-13T12:00:00Z
5250,Roberts,Layla,3.00,2026-06-30,2025-06-14T12:00:00Z
5251,Smith,Noah,3.10,2026-06-01,2020-07-15T12:00:00Z
5252,Johnson,Olivia,3.20,2026-06-02,2021-08-16T12:00:00Z
5253,Williams,Liam,3.30,2026-06-03,2022-09-17T12:00:00Z
5254,Brown,Emma,3.40,2026-06-04,2023-10-18T12:00:00Z
5255,Jones,Oliver,3.50,2026-06-05,2024-11-19T12:00:00Z
5256,Garcia,Ava,3.60,2026-06-06,2025-12-20T12:00:00Z
5257,Miller,Elijah,3.70,2026-06-07,2020-01-21T12:00:00Z
5258,Davis,Sophia,3.80,2026-06-08,2021-02-22T12:00:00Z
5259,Rodriguez,James,3.90,2026-06-09,2022-03-23T12:00:00Z
5260,Martinez,Isabella,4.00,2026-06-10,2023-04-24T12:00:00Z
5261,Hernandez,William,2.10,2026-06-11,2024-05-25T12:00:00Z
5262,Lopez,Mia,2.20,2026-06-12,2025-06-26T12:00:00Z
5263,Gonzalez,Benjamin,2.30,2026-06-13,2020-07-27T12:00:00Z
5264,Wilson,Charlotte,2.40,2026-06-14,2021-08-28T12:00:00Z
5265,Anderson,Lucas,2.50,2026-06-15,2022-09-01T12:00:00Z
5266,Thomas,Amelia,2.60,2026-06-16,2023-10-02T12:00:00Z
5267,Taylor,Henry,2.70,2026-06-17,2024-11-03T12:00:00Z
5268,Moore,Harper,2.80,2026-06-18,2025-12-04T12:00:00Z
5269,Jackson,Theodore,2.90,2026-06-19,2020-01-05T12:00:00Z
5270,Martin,Evelyn,3.00,2026-06-20,2021-02-06T12:00:00Z
5271,Lee,Jack,3.10,2026-06-21,2022-03-07T12:00:00Z
5272,Perez,Abigail,3.20,2026-06-22,2023-04-08T12:00:00Z
5273,Thompson,Levi,3.30,2026-06-23,2024-05-09T12:00:00Z
5274,White,Emily,3.40,2026-06-24,2025-06-10T12:00:00Z
5275,Harris,Alexander,3.50,2026-06-25,2020-07-11T12:00:00Z
5276,Sanchez,Ella,3.60,2026-06-26,2021-08-12T12:00:00Z
5277,Clark,Jackson,3.70,2026-06-27,2022-09-13T12:00:00Z
5278,Ramirez,Avery,3.80,2026-06-28,2023-10-14T12:00:00Z
5279,Lewis,Mateo,3.90,2026-06-29,2024-11-15T12:00:00Z
5280,Robinson,Sofia,4.00,2026-06-30,2025-12-16T12:00:00Z
5281,Walker,Daniel,2.10,2026-06-01,2020-01-17T12:00:00Z
5282,Young,Camila,2.20,2026-06-02,2021-02-18T12:00:00Z
5283,Allen,Michael,2.30,2026-06-03,2022-03-19T12:00:00Z
5284,King,Aria,2.40,2026-06-04,2023-04-20T12:00:00Z
5285,Wright,Mason,2.50,2026-06-05,2024-05-21T12:00:00Z
5286,Scott,Scarlett,2.60,2026-06-06,2025-06-22T12:00:00Z
5287,Torres,Sebastian,2.70,2026-06-07,2020-07-23T12:00:00Z
5288,Nguyen,Victoria,2.80,2026-06-08,2021-08-24T12:00:00Z
5289,Hill,Ethan,2.90,2026-06-09,2022-09-25T12:00:00Z
5290,Flores,Madison,3.00,2026-06-10,2023-10-26T12:00:00Z
5291,Green,Logan,3.10,2026-06-11,2024-11-27T12:00:00Z
5292,Adams,Luna,3.20,2026-06-12,2025-12-28T12:00:00Z
5293,Nelson,Owen,3.30,2026-06-13,2020-01-01T12:00:00Z
5294,Baker,Grace,3.40,2026-06-14,2021-02-02T12:00:00Z
5295,Hall,Samuel,3.50,2026-06-15,2022-03-03T12:00:00Z
5296,Rivera,Chloe,3.60,2026-06-16,2023-04-04T12:00:00Z
5297,Campbell,Jacob,3.70,2026-06-17,2024-05-05T12:00:00Z
5298,Mitchell,Penelope,3.80,2026-06-18,2025-06-06T12:00:00Z
5299,Carter,Asher,3.90,2026-06-19,2020-07-07T12:00:00Z
5300,Roberts,Layla,4.00,2026-06-20,2021-08-08T12:00:00Z
5301,Smith,Noah,2.10,2026-06-21,2022-09-09T12:00:00Z
5302,Johnson,Olivia,2.20,2026-06-22,2023-10-10T12:00:00Z
5303,Williams,Liam,2.30,2026-06-23,2024-11-11T12:00:00Z
5304,Brown,Emma,2.40,2026-06-24,2025-12-12T12:00:00Z
5305,Jones,Oliver,2.50,2026-06-25,2020-01-13T12:00:00Z
5306,Garcia,Ava,2.60,2026-06-26,2021-02-14T12:00:00Z
5307,Miller,Elijah,2.70,2026-06-27,2022-03-15T12:00:00Z
5308,Davis,Sophia,2.80,2026-06-28,2023-04-16T12:00:00Z
5309,Rodriguez,James,2.90,2026-06-29,2024-05-17T12:00:00Z
5310,Martinez,Isabella,3.00,2026-06-30,2025-06-18T12:00:00Z
5311,Hernandez,William,3.10,2026-06-01,2020-07-19T12:00:00Z
5312,Lopez,Mia,3.20,2026-06-02,2021-08-20T12:00:00Z
5313,Gonzalez,Benjamin,3.30,2026-06-03,2022-09-21T12:00:00Z
5314,Wilson,Charlotte,3.40,2026-06-04,2023-10-22T12:00:00Z
5315,Anderson,Lucas,3.50,2026-06-05,2024-11-23T12:00:00Z
5316,Thomas,Amelia,3.60,2026-06-06,2025-12-24T12:00:00Z
5317,Taylor,Henry,3.70,2026-06-07,2020-01-25T12:00:00Z
5318,Moore,Harper,3.80,2026-06-08,2021-02-26T12:00:00Z
5319,Jackson,Theodore,3.90,2026-06-09,2022-03-27T12:00:00Z
5320,Martin,Evelyn,4.00,2026-06-10,2023-04-28T12:00:00Z
5321,Lee,Jack,2.10,2026-06-11,2024-05-01T12:00:00Z
5322,Perez,Abigail,2.20,2026-06-12,2025-06-02T12:00:00Z
5323,Thompson,Levi,2.30,2026-06-13,2020-07-03T12:00:00Z
5324,White,Emily,2.40,2026-06-14,2021-08-04T12:00:00Z
5325,Harris,Alexander,2.50,2026-06-15,2022-09-05T12:00:00Z
5326,Sanchez,Ella,2.60,2026-06-16,2023-10-06T12:00:00Z
5327,Clark,Jackson,2.70,2026-06-17,2024-11-07T12:00:00Z
5328,Ramirez,Avery,2.80,2026-06-18,2025-12-08T12:00:00Z
5329,Lewis,Mateo,2.90,2026-06-19,2020-01-09T12:00:00Z
5330,Robinson,Sofia,3.00,2026-06-20,2021-02-10T12:00:00Z
5331,Walker,Daniel,3.10,2026-06-21,2022-03-11T12:00:00Z
5332,Young,Camila,3.20,2026-06-22,2023-04-12T12:00:00Z
5333,Allen,Michael,3.30,2026-06-23,2024-05-13T12:00:00Z
5334,King,Aria,3.40,2026-06-24,2025-06-14T12:00:00Z
5335,Wright,Mason,3.50,2026-06-25,2020-07-15T12:00:00Z
5336,Scott,Scarlett,3.60,2026-06-26,2021-08-16T12:00:00Z
5337,Torres,Sebastian,3.70,2026-06-27,2022-09-17T12:00:00Z
5338,Nguyen,Victoria,3.80,2026-06-28,2023-10-18T12:00:00Z
5339,Hill,Ethan,3.90,2026-06-29,2024-11-19T12:00:00Z
5340,Flores,Madison,4.00,2026-06-30,2025-12-20T12:00:00Z
5341,Green,Logan,2.10,2026-06-01,2020-01-21T12:00:00Z
5342,Adams,Luna,2.20,2026-06-02,2021-02-22T12:00:00Z
5343,Nelson,Owen,2.30,2026-06-03,2022-03-23T12:00:00Z
5344,Baker,Grace,2.40,2026-06-04,2023-04-24T12:00:00Z
5345,Hall,Samuel,2.50,2026-06-05,2024-05-25T12:00:00Z
5346,Rivera,Chloe,2.60,2026-06-06,2025-06-26T12:00:00Z
5347,Campbell,Jacob,2.70,2026-06-07,2020-07-27T12:00:00Z
5348,Mitchell,Penelope,2.80,2026-06-08,2021-08-28T12:00:00Z
5349,Carter,Asher,2.90,2026-06-09,2022-09-01T12:00:00Z
5350,Roberts,Layla,3.00,2026-06-10,2023-10-02T12:00:00Z
5351,Smith,Noah,3.10,2026-06-11,2024-11-03T12:00:00Z
5352,Johnson,Olivia,3.20,2026-06-12,2025-12-04T12:00:00Z
5353,Williams,Liam,3.30,2026-06-13,2020-01-05T12:00:00Z
5354,Brown,Emma,3.40,2026-06-14,2021-02-06T12:00:00Z
5355,Jones,Oliver,3.50,2026-06-15,2022-03-07T12:00:00Z
5356,Garcia,Ava,3.60,2026-06-16,2023-04-08T12:00:00Z
5357,Miller,Elijah,3.70,2026-06-17,2024-05-09T12:00:00Z
5358,Davis,Sophia,3.80,2026-06-18,2025-06-10T12:00:00Z
5359,Rodriguez,James,3.90,2026-06-19,2020-07-11T12:00:00Z
5360,Martinez,Isabella,4.00,2026-06-20,2021-08-12T12:00:00Z
5361,Hernandez,William,2.10,2026-06-21,2022-09-13T12:00:00Z
5362,Lopez,Mia,2.20,2026-06-22,2023-10-14T12:00:00Z
5363,Gonzalez,Benjamin,2.30,2026-06-23,2024-11-15T12:00:00Z
5364,Wilson,Charlotte,2.40,2026-06-24,2025-12-16T12:00:00Z
5365,Anderson,Lucas,2.50,2026-06-25,2020-01-17T12:00:00Z
5366,Thomas,Amelia,2.60,2026-06-26,2021-02-18T12:00:00Z
5367,Taylor,Henry,2.70,2026-06-27,2022-03-19T12:00:00Z
5368,Moore,Harper,2.80,2026-06-28,2023-04-20T12:00:00Z
5369,Jackson,Theodore,2.90,2026-06-29,2024-05-21T12:00:00Z
5370,Martin,Evelyn,3.00,2026-06-30,2025-06-22T12:00:00Z
5371,Lee,Jack,3.10,2026-06-01,2020-07-23T12:00:00Z
5372,Perez,Abigail,3.20,2026-06-02,2021-08-24T12:00:00Z
5373,Thompson,Levi,3.30,2026-06-03,2022-09-25T12:00:00Z
5374,White,Emily,3.40,2026-06-04,2023-10-26T12:00:00Z
5375,Harris,Alexander,3.50,2026-06-05,2024-11-27T12:00:00Z
5376,Sanchez,Ella,3.60,2026-06-06,2025-12-28T12:00:00Z
5377,Clark,Jackson,3.70,2026-06-07,2020-01-01T12:00:00Z
5378,Ramirez,Avery,3.80,2026-06-08,2021-02-02T12:00:00Z
5379,Lewis,Mateo,3.90,2026-06-09,2022-03-03T12:00:00Z
5380,Robinson,Sofia,4.00,2026-06-10,2023-04-04T12:00:00Z
5381,Walker,Daniel,2.10,2026-06-11,2024-05-05T12:00:00Z
5382,Young,Camila,2.20,2026-06-12,2025-06-06T12:00:00Z
5383,Allen,Michael,2.30,2026-06-13,2020-07-07T12:00:00Z
5384,King,Aria,2.40,2026-06-14,2021-08-08T12:00:00Z
5385,Wright,Mason,2.50,2026-06-15,2022-09-09T12:00:00Z
5386,Scott,Scarlett,2.60,2026-06-16,2023-10-10T12:00:00Z
5387,Torres,Sebastian,2.70,2026-06-17,2024-11-11T12:00:00Z
5388,Nguyen,Victoria,2.80,2026-06-18,2025-12-12T12:00:00Z
5389,Hill,Ethan,2.90,2026-06-19,2020-01-13T12:00:00Z
5390,Flores,Madison,3.00,2026-06-20,2021-02-14T12:00:00Z
5391,Green,Logan,3.10,2026-06-21,2022-03-15T12:00:00Z
5392,Adams,Luna,3.20,2026-06-22,2023-04-16T12:00:00Z
5393,Nelson,Owen,3.30,2026-06-23,2024-05-17T12:00:00Z
5394,Baker,Grace,3.40,2026-06-24,2025-06-18T12:00:00Z
5395,Hall,Samuel,3.50,2026-06-25,2020-07-19T12:00:00Z
5396,Rivera,Chloe,3.60,2026-06-26,2021-08-20T12:00:00Z
5397,Campbell,Jacob,3.70,2026-06-27,2022-09-21T12:00:00Z
5398,Mitchell,Penelope,3.80,2026-06-28,2023-10-22T12:00:00Z
5399,Carter,Asher,3.90,2026-06-29,2024-11-23T12:00:00Z
5400,Roberts,Layla,4.00,2026-06-30,2025-12-24T12:00:00Z
5401,Smith,Noah,2.10,2026-06-01,2020-01-25T12:00:00Z
5402,Johnson,Olivia,2.20,2026-06-02,2021-02-26T12:00:00Z
5403,Williams,Liam,2.30,2026-06-03,2022-03-27T12:00:00Z
5404,Brown,Emma,2.40,2026-06-04,2023-04-28T12:00:00Z
5405,Jones,Oliver,2.50,2026-06-05,2024-05-01T12:00:00Z
5406,Garcia,Ava,2.60,2026-06-06,2025-06-02T12:00:00Z
5407,Miller,Elijah,2.70,2026-06-07,2020-07-03T12:00:00Z
5408,Davis,Sophia,2.80,2026-06-08,2021-08-04T12:00:00Z
5409,Rodriguez,James,2.90,2026-06-09,2022-09-05T12:00:00Z
5410,Martinez,Isabella,3.00,2026-06-10,2023-10-06T12:00:00Z
5411,Hernandez,William,3.10,2026-06-11,2024-11-07T12:00:00Z
5412,Lopez,Mia,3.20,2026-06-12,2025-12-08T12:00:00Z
5413,Gonzalez,Benjamin,3.30,2026-06-13,2020-01-09T12:00:00Z
5414,Wilson,Charlotte,3.40,2026-06-14,2021-02-10T12:00:00Z
5415,Anderson,Lucas,3.50,2026-06-15,2022-03-11T12:00:00Z
5416,Thomas,Amelia,3.60,2026-06-16,2023-04-12T12:00:00Z
5417,Taylor,Henry,3.70,2026-06-17,2024-05-13T12:00:00Z
5418,Moore,Harper,3.80,2026-06-18,2025-06-14T12:00:00Z
5419,Jackson,Theodore,3.90,2026-06-19,2020-07-15T12:00:00Z
5420,Martin,Evelyn,4.00,2026-06-20,2021-08-16T12:00:00Z
5421,Lee,Jack,2.10,2026-06-21,2022-09-17T12:00:00Z
5422,Perez,Abigail,2.20,2026-06-22,2023-10-18T12:00:00Z
5423,Thompson,Levi,2.30,2026-06-23,2024-11-19T12:00:00Z
5424,White,Emily,2.40,2026-06-24,2025-12-20T12:00:00Z
5425,Harris,Alexander,2.50,2026-06-25,2020-01-21T12:00:00Z
5426,Sanchez,Ella,2.60,2026-06-26,2021-02-22T12:00:00Z
5427,Clark,Jackson,2.70,2026-06-27,2022-03-23T12:00:00Z
5428,Ramirez,Avery,2.80,2026-06-28,2023-04-24T12:00:00Z
5429,Lewis,Mateo,2.90,2026-06-29,2024-05-25T12:00:00Z
5430,Robinson,Sofia,3.00,2026-06-30,2025-06-26T12:00:00Z
5431,Walker,Daniel,3.10,2026-06-01,2020-07-27T12:00:00Z
5432,Young,Camila,3.20,2026-06-02,2021-08-28T12:00:00Z
5433,Allen,Michael,3.30,2026-06-03,2022-09-01T12:00:00Z
5434,King,Aria,3.40,2026-06-04,2023-10-02T12:00:00Z
5435,Wright,Mason,3.50,2026-06-05,2024-11-03T12:00:00Z
5436,Scott,Scarlett,3.60,2026-06-06,2025-12-04T12:00:00Z
5437,Torres,Sebastian,3.70,2026-06-07,2020-01-05T12:00:00Z
5438,Nguyen,Victoria,3.80,2026-06-08,2021-02-06T12:00:00Z
5439,Hill,Ethan,3.90,2026-06-09,2022-03-07T12:00:00Z
5440,Flores,Madison,4.00,2026-06-10,2023-04-08T12:00:00Z
5441,Green,Logan,2.10,2026-06-11,2024-05-09T12:00:00Z
5442,Adams,Luna,2.20,2026-06-12,2025-06-10T12:00:00Z
5443,Nelson,Owen,2.30,2026-06-13,2020-07-11T12:00:00Z
5444,Baker,Grace,2.40,2026-06-14,2021-08-12T12:00:00Z
5445,Hall,Samuel,2.50,2026-06-15,2022-09-13T12:00:00Z
5446,Rivera,Chloe,2.60,2026-06-16,2023-10-14T12:00:00Z
5447,Campbell,Jacob,2.70,2026-06-17,2024-11-15T12:00:00Z
5448,Mitchell,Penelope,2.80,2026-06-18,2025-12-16T12:00:00Z
5449,Carter,Asher,2.90,2026-06-19,2020-01-17T12:00:00Z
5450,Roberts,Layla,3.00,2026-06-20,2021-02-18T12:00:00Z
5451,Smith,Noah,3.10,2026-06-21,2022-03-19T12:00:00Z
5452,Johnson,Olivia,3.20,2026-06-22,2023-04-20T12:00:00Z
5453,Williams,Liam,3.30,2026-06-23,2024-05-21T12:00:00Z
5454,Brown,Emma,3.40,2026-06-24,2025-06-22T12:00:00Z
5455,Jones,Oliver,3.50,2026-06-25,2020-07-23T12:00:00Z
5456,Garcia,Ava,3.60,2026-06-26,2021-08-24T12:00:00Z
5457,Miller,Elijah,3.70,2026-06-27,2022-09-25T12:00:00Z
5458,Davis,Sophia,3.80,2026-06-28,2023-10-26T12:00:00Z
5459,Rodriguez,James,3.90,2026-06-29,2024-11-27T12:00:00Z
5460,Martinez,Isabella,4.00,2026-06-30,2025-12-28T12:00:00Z
5461,Hernandez,William,2.10,2026-06-01,2020-01-01T12:00:00Z
5462,Lopez,Mia,2.20,2026-06-02,2021-02-02T12:00:00Z
5463,Gonzalez,Benjamin,2.30,2026-06-03,2022-03-03T12:00:00Z
5464,Wilson,Charlotte,2.40,2026-06-04,2023-04-04T12:00:00Z
5465,Anderson,Lucas,2.50,2026-06-05,2024-05-05T12:00:00Z
5466,Thomas,Amelia,2.60,2026-06-06,2025-06-06T12:00:00Z
5467,Taylor,Henry,2.70,2026-06-07,2020-07-07T12:00:00Z
5468,Moore,Harper,2.80,2026-06-08,2021-08-08T12:00:00Z
5469,Jackson,Theodore,2.90,2026-06-09,2022-09-09T12:00:00Z
5470,Martin,Evelyn,3.00,2026-06-10,2023-10-10T12:00:00Z
5471,Lee,Jack,3.10,2026-06-11,2024-11-11T12:00:00Z
5472,Perez,Abigail,3.20,2026-06-12,2025-12-12T12:00:00Z
5473,Thompson,Levi,3.30,2026-06-13,2020-01-13T12:00:00Z
5474,White,Emily,3.40,2026-06-14,2021-02-14T12:00:00Z
5475,Harris,Alexander,3.50,2026-06-15,2022-03-15T12:00:00Z
5476,Sanchez,Ella,3.60,2026-06-16,2023-04-16T12:00:00Z
5477,Clark,Jackson,3.70,2026-06-17,2024-05-17T12:00:00Z
5478,Ramirez,Avery,3.80,2026-06-18,2025-06-18T12:00:00Z
5479,Lewis,Mateo,3.90,2026-06-19,2020-07-19T12:00:00Z
5480,Robinson,Sofia,4.00,2026-06-20,2021-08-20T12:00:00Z
5481,Walker,Daniel,2.10,2026-06-21,2022-09-21T12:00:00Z
5482,Young,Camila,2.20,2026-06-22,2023-10-22T12:00:00Z
5483,Allen,Michael,2.30,2026-06-23,2024-11-23T12:00:00Z
5484,King,Aria,2.40,2026-06-24,2025-12-24T12:00:00Z
5485,Wright,Mason,2.50,2026-06-25,2020-01-25T12:00:00Z
5486,Scott,Scarlett,2.60,2026-06-26,2021-02-26T12:00:00Z
5487,Torres,Sebastian,2.70,2026-06-27,2022-03-27T12:00:00Z
5488,Nguyen,Victoria,2.80,2026-06-28,2023-04-28T12:00:00Z
5489,Hill,Ethan,2.90,2026-06-29,2024-05-01T12:00:00Z
5490,Flores,Madison,3.00,2026-06-30,2025-06-02T12:00:00Z
5491,Green,Logan,3.10,2026-06-01,2020-07-03T12:00:00Z
5492,Adams,Luna,3.20,2026-06-02,2021-08-04T12:00:00Z
5493,Nelson,Owen,3.30,2026-06-03,2022-09-05T12:00:00Z
5494,Baker,Grace,3.40,2026-06-04,2023-10-06T12:00:00Z
5495,Hall,Samuel,3.50,2026-06-05,2024-11-07T12:00:00Z
5496,Rivera,Chloe,3.60,2026-06-06,2025-12-08T12:00:00Z
5497,Campbell,Jacob,3.70,2026-06-07,2020-01-09T12:00:00Z
5498,Mitchell,Penelope,3.80,2026-06-08,2021-02-10T12:00:00Z
5499,Carter,Asher,3.90,2026-06-09,2022-03-11T12:00:00Z
5500,Roberts,Layla,4.00,2026-06-10,2023-04-12T12:00:00Z
5501,Smith,Noah,2.10,2026-06-11,2024-05-13T12:00:00Z
5502,Johnson,Olivia,2.20,2026-06-12,2025-06-14T12:00:00Z
5503,Williams,Liam,2.30,2026-06-13,2020-07-15T12:00:00Z
5504,Brown,Emma,2.40,2026-06-14,2021-08-16T12:00:00Z
5505,Jones,Oliver,2.50,2026-06-15,2022-09-17T12:00:00Z
5506,Garcia,Ava,2.60,2026-06-16,2023-10-18T12:00:00Z
5507,Miller,Elijah,2.70,2026-06-17,2024-11-19T12:00:00Z
5508,Davis,Sophia,2.80,2026-06-18,2025-12-20T12:00:00Z
5509,Rodriguez,James,2.90,2026-06-19,2020-01-21T12:00:00Z
5510,Martinez,Isabella,3.00,2026-06-20,2021-02-22T12:00:00Z
5511,Hernandez,William,3.10,2026-06-21,2022-03-23T12:00:00Z
5512,Lopez,Mia,3.20,2026-06-22,2023-04-24T12:00:00Z
5513,Gonzalez,Benjamin,3.30,2026-06-23,2024-05-25T12:00:00Z
5514,Wilson,Charlotte,3.40,2026-06-24,2025-06-26T12:00:00Z
5515,Anderson,Lucas,3.50,2026-06-25,2020-07-27T12:00:00Z
5516,Thomas,Amelia,3.60,2026-06-26,2021-08-28T12:00:00Z
5517,Taylor,Henry,3.70,2026-06-27,2022-09-01T12:00:00Z
5518,Moore,Harper,3.80,2026-06-28,2023-10-02T12:00:00Z
5519,Jackson,Theodore,3.90,2026-06-29,2024-11-03T12:00:00Z
5520,Martin,Evelyn,4.00,2026-06-30,2025-12-04T12:00:00Z
5521,Lee,Jack,2.10,2026-06-01,2020-01-05T12:00:00Z
5522,Perez,Abigail,2.20,2026-06-02,2021-02-06T12:00:00Z
5523,Thompson,Levi,2.30,2026-06-03,2022-03-07T12:00:00Z
5524,White,Emily,2.40,2026-06-04,2023-04-08T12:00:00Z
5525,Harris,Alexander,2.50,2026-06-05,2024-05-09T12:00:00Z
5526,Sanchez,Ella,2.60,2026-06-06,2025-06-10T12:00:00Z
5527,Clark,Jackson,2.70,2026-06-07,2020-07-11T12:00:00Z
5528,Ramirez,Avery,2.80,2026-06-08,2021-08-12T12:00:00Z
5529,Lewis,Mateo,2.90,2026-06-09,2022-09-13T12:00:00Z
5530,Robinson,Sofia,3.00,2026-06-10,2023-10-14T12:00:00Z
5531,Walker,Daniel,3.10,2026-06-11,2024-11-15T12:00:00Z
5532,Young,Camila,3.20,2026-06-12,2025-12-16T12:00:00Z
5533,Allen,Michael,3.30,2026-06-13,2020-01-17T12:00:00Z
5534,King,Aria,3.40,2026-06-14,2021-02-18T12:00:00Z
5535,Wright,Mason,3.50,2026-06-15,2022-03-19T12:00:00Z
5536,Scott,Scarlett,3.60,2026-06-16,2023-04-20T12:00:00Z
5537,Torres,Sebastian,3.70,2026-06-17,2024-05-21T12:00:00Z
5538,Nguyen,Victoria,3.80,2026-06-18,2025-06-22T12:00:00Z
5539,Hill,Ethan,3.90,2026-06-19,2020-07-23T12:00:00Z
5540,Flores,Madison,4.00,2026-06-20,2021-08-24T12:00:00Z
5541,Green,Logan,2.10,2026-06-21,2022-09-25T12:00:00Z
5542,Adams,Luna,2.20,2026-06-22,2023-10-26T12:00:00Z
5543,Nelson,Owen,2.30,2026-06-23,2024-11-27T12:00:00Z
5544,Baker,Grace,2.40,2026-06-24,2025-12-28T12:00:00Z
5545,Hall,Samuel,2.50,2026-06-25,2020-01-01T12:00:00Z
5546,Rivera,Chloe,2.60,2026-06-26,2021-02-02T12:00:00Z
5547,Campbell,Jacob,2.70,2026-06-27,2022-03-03T12:00:00Z
5548,Mitchell,Penelope,2.80,2026-06-28,2023-04-04T12:00:00Z
5549,Carter,Asher,2.90,2026-06-29,2024-05-05T12:00:00Z
5550,Roberts,Layla,3.00,2026-06-30,2025-06-06T12:00:00Z
5551,Smith,Noah,3.10,2026-06-01,2020-07-07T12:00:00Z
5552,Johnson,Olivia,3.20,2026-06-02,2021-08-08T12:00:00Z
5553,Williams,Liam,3.30,2026-06-03,2022-09-09T12:00:00Z
5554,Brown,Emma,3.40,2026-06-04,2023-10-10T12:00:00Z
5555,Jones,Oliver,3.50,2026-06-05,2024-11-11T12:00:00Z
5556,Garcia,Ava,3.60,2026-06-06,2025-12-12T12:00:00Z
5557,Miller,Elijah,3.70,2026-06-07,2020-01-13T12:00:00Z
5558,Davis,Sophia,3.80,2026-06-08,2021-02-14T12:00:00Z
5559,Rodriguez,James,3.90,2026-06-09,2022-03-15T12:00:00Z
5560,Martinez,Isabella,4.00,2026-06-10,2023-04-16T12:00:00Z
5561,Hernandez,William,2.10,2026-06-11,2024-05-17T12:00:00Z
5562,Lopez,Mia,2.20,2026-06-12,2025-06-18T12:00:00Z
5563,Gonzalez,Benjamin,2.30,2026-06-13,2020-07-19T12:00:00Z
5564,Wilson,Charlotte,2.40,2026-06-14,2021-08-20T12:00:00Z
5565,Anderson,Lucas,2.50,2026-06-15,2022-09-21T12:00:00Z
5566,Thomas,Amelia,2.60,2026-06-16,2023-10-22T12:00:00Z
5567,Taylor,Henry,2.70,2026-06-17,2024-11-23T12:00:00Z
5568,Moore,Harper,2.80,2026-06-18,2025-12-24T12:00:00Z
5569,Jackson,Theodore,2.90,2026-06-19,2020-01-25T12:00:00Z
5570,Martin,Evelyn,3.00,2026-06-20,2021-02-26T12:00:00Z
5571,Lee,Jack,3.10,2026-06-21,2022-03-27T12:00:00Z
5572,Perez,Abigail,3.20,2026-06-22,2023-04-28T12:00:00Z
5573,Thompson,Levi,3.30,2026-06-23,2024-05-01T12:00:00Z
5574,White,Emily,3.40,2026-06-24,2025-06-02T12:00:00Z
5575,Harris,Alexander,3.50,2026-06-25,2020-07-03T12:00:00Z
5576,Sanchez,Ella,3.60,2026-06-26,2021-08-04T12:00:00Z
5577,Clark,Jackson,3.70,2026-06-27,2022-09-05T12:00:00Z
5578,Ramirez,Avery,3.80,2026-06-28,2023-10-06T12:00:00Z
5579,Lewis,Mateo,3.90,2026-06-29,2024-11-07T12:00:00Z
5580,Robinson,Sofia,4.00,2026-06-30,2025-12-08T12:00:00Z
5581,Walker,Daniel,2.10,2026-06-01,2020-01-09T12:00:00Z
5582,Young,Camila,2.20,2026-06-02,2021-02-10T12:00:00Z
5583,Allen,Michael,2.30,2026-06-03,2022-03-11T12:00:00Z
5584,King,Aria,2.40,2026-06-04,2023-04-12T12:00:00Z
5585,Wright,Mason,2.50,2026-06-05,2024-05-13T12:00:00Z
5586,Scott,Scarlett,2.60,2026-06-06,2025-06-14T12:00:00Z
5587,Torres,Sebastian,2.70,2026-06-07,2020-07-15T12:00:00Z
5588,Nguyen,Victoria,2.80,2026-06-08,2021-08-16T12:00:00Z
5589,Hill,Ethan,2.90,2026-06-09,2022-09-17T12:00:00Z
5590,Flores,Madison,3.00,2026-06-10,2023-10-18T12:00:00Z
5591,Green,Logan,3.10,2026-06-11,2024-11-19T12:00:00Z
5592,Adams,Luna,3.20,2026-06-12,2025-12-20T12:00:00Z
5593,Nelson,Owen,3.30,2026-06-13,2020-01-21T12:00:00Z
5594,Baker,Grace,3.40,2026-06-14,2021-02-22T12:00:00Z
5595,Hall,Samuel,3.50,2026-06-15,2022-03-23T12:00:00Z
5596,Rivera,Chloe,3.60,2026-06-16,2023-04-24T12:00:00Z
5597,Campbell,Jacob,3.70,2026-06-17,2024-05-25T12:00:00Z
5598,Mitchell,Penelope,3.80,2026-06-18,2025-06-26T12:00:00Z
5599,Carter,Asher,3.90,2026-06-19,2020-07-27T12:00:00Z
